Relatório Meteorológico da Estação: São Cristóvão

Dados normalizados para o Horário Brasileiro de Verão (HBV)

Dia         Hora      HBV   Chuva  DirVento  VelVento  Temperatura  Pressao  Umidade
01/02/2019  19:00:00  HBV     0.0         -       0.0         33.2   1007.0       38
01/02/2019  19:15:00  HBV     0.0       234      19.4         32.6   1007.0       38
01/02/2019  19:30:00  HBV     0.0       236      20.5         32.3   1007.0       39
01/02/2019  19:45:00  HBV     0.0       228      26.1         32.1   1007.1       36
01/02/2019  20:00:00  HBV     0.0       201      11.6         32.6   1007.5       33
01/02/2019  20:15:00  HBV     0.0       217       6.4         32.5   1007.6       34
01/02/2019  20:30:00  HBV     0.0       138       0.7         32.5   1007.6       36
01/02/2019  20:45:00  HBV     0.0       251      11.3         32.5   1007.8       41
01/02/2019  21:00:00  HBV     0.0       232      12.0         32.1   1008.0       42
01/02/2019  21:15:00  HBV     0.0       236       8.1         32.3   1008.0       42
01/02/2019  21:30:00  HBV     0.0       230       9.9         32.3   1008.1       40
01/02/2019  21:45:00  HBV     0.0       252       3.2         32.8   1008.1       38
01/02/2019  22:00:00  HBV     0.0         -       0.0         32.9   1008.3       36
01/02/2019  22:15:00  HBV     0.0         -       0.0         32.1   1008.3       36
01/02/2019  22:30:00  HBV     0.0         -       0.0         32.8   1008.6       34
01/02/2019  22:45:00  HBV     0.0         -       0.0         32.5   1008.6       37
01/02/2019  23:00:00  HBV     0.0         -       0.0         31.9   1008.9       42
01/02/2019  23:15:00  HBV     0.0         -       0.0         31.4   1008.7       48
01/02/2019  23:30:00  HBV     0.0         -       0.0         32.5   1008.8       48
01/02/2019  23:45:00  HBV     0.0         -       0.0         32.0   1008.8       48
02/02/2019  00:00:00  HBV     0.0         -       0.0         30.7   1008.6       52
02/02/2019  00:15:00  HBV     0.0         -       0.0         30.6   1008.6       52
02/02/2019  00:30:00  HBV     0.0         -       0.0         30.3   1008.6       54
02/02/2019  00:45:00  HBV     0.0       133       6.0         30.2   1008.6       56
02/02/2019  01:00:00  HBV     0.0         -       0.0         29.7   1008.6       59
02/02/2019  01:15:00  HBV     0.0         -       0.0         29.8   1008.3       59
02/02/2019  01:30:00  HBV     0.0         -       0.0         29.5   1008.3       61
02/02/2019  01:45:00  HBV     0.0       127       2.8         29.3   1008.2       62
02/02/2019  02:00:00  HBV     0.0       135       7.1         29.2   1008.3       66
02/02/2019  03:15:00  HBV     0.0         -       0.0         29.1   1008.0       67
02/02/2019  03:30:00  HBV     0.0         -       0.0         29.1   1007.7       68
02/02/2019  03:45:00  HBV     0.0         -       0.0         28.7   1008.1       67
02/02/2019  04:00:00  HBV     0.0         -       0.0         28.4   1008.1       68
02/02/2019  04:15:00  HBV     0.0         -       0.0         28.4   1007.7       67
02/02/2019  04:30:00  HBV     0.0       130       5.3         28.5   1008.1       67
02/02/2019  04:45:00  HBV     0.0         -       0.0         28.6   1008.0       69
02/02/2019  05:00:00  HBV     0.0         -       0.0         28.5   1008.1       68
02/02/2019  05:15:00  HBV     0.0         -       0.0         28.6   1008.1       67
02/02/2019  05:30:00  HBV     0.0         -       0.0         28.2   1008.0       68
02/02/2019  05:45:00  HBV     0.0         -       0.0         28.0   1008.1       68
02/02/2019  06:00:00  HBV     0.0         -       0.0         27.6   1008.2       68
02/02/2019  06:15:00  HBV     0.0         -       0.0         28.4   1008.2       68
02/02/2019  06:30:00  HBV     0.0         -       0.0         27.7   1008.4       71
02/02/2019  06:45:00  HBV     0.0       118       3.5         27.5   1008.4       74
02/02/2019  07:00:00  HBV     0.0       086       1.1         27.6   1008.7       74
02/02/2019  07:15:00  HBV     0.0       103       8.5         27.6   1008.9       73
02/02/2019  07:30:00  HBV     0.0       101       4.6         28.2   1008.9       71
02/02/2019  07:45:00  HBV     0.0         -       0.0         28.0   1009.2       71
02/02/2019  08:00:00  HBV     0.0       107       5.6         28.8   1009.2       69
02/02/2019  08:15:00  HBV     0.0         -       0.0         29.0   1009.3       67
02/02/2019  08:30:00  HBV     0.0         -       0.0         29.1   1009.1       67
02/02/2019  08:45:00  HBV     0.0       124       8.5         30.2   1009.1       68
02/02/2019  09:00:00  HBV     0.0         -       0.0         29.3   1009.1       66
02/02/2019  09:15:00  HBV     0.0         -       0.0         29.6   1009.1       65
02/02/2019  09:30:00  HBV     0.0         -       0.0         29.9   1009.1       65
02/02/2019  09:45:00  HBV     0.0         -       0.0         31.3   1009.1       60
02/02/2019  10:00:00  HBV     0.0       095       6.0         30.9   1008.7       63
02/02/2019  10:15:00  HBV     0.0       118       7.1         31.3   1008.7       60
02/02/2019  10:30:00  HBV     0.0       110       6.7         31.3   1008.6       58
02/02/2019  10:45:00  HBV     0.0         -       0.0         32.3   1008.4       54
02/02/2019  11:00:00  HBV     0.0       104       3.9         33.1   1008.1       49
02/02/2019  11:15:00  HBV     0.0         -       0.0         33.5   1008.2       50
02/02/2019  11:30:00  HBV     0.0       135       7.4         33.6   1008.0       47
02/02/2019  11:45:00  HBV     0.0       159       8.1         33.4   1008.0       47
02/02/2019  12:00:00  HBV     0.0       111      11.3         34.1   1008.0       45
02/02/2019  12:15:00  HBV     0.0       125      14.1         34.5   1007.7       43
02/02/2019  12:30:00  HBV     0.0       096      15.5         34.5   1007.7       42
02/02/2019  12:45:00  HBV     0.0       128      12.0         34.3   1007.5       50
02/02/2019  13:00:00  HBV     0.0         -       0.0         35.4   1007.3       46
02/02/2019  13:15:00  HBV     0.0       091       2.8         35.0   1007.2       45
02/02/2019  13:30:00  HBV     0.0       200       9.2         34.8   1007.5       44
02/02/2019  13:45:00  HBV     0.0       209       7.1         35.3   1006.7       43
02/02/2019  14:00:00  HBV     0.0         -       0.0         34.8   1007.0       43
02/02/2019  14:15:00  HBV     0.0       252      11.3         35.2   1006.1       44
02/02/2019  14:30:00  HBV     0.0       257       5.6         35.3   1006.2       43
02/02/2019  14:45:00  HBV     0.0       217      13.4         34.1   1006.0       45
02/02/2019  15:00:00  HBV     0.0       154       8.5         34.1   1005.8       42
02/02/2019  15:15:00  HBV     0.0         -       0.0         35.6   1005.5       42
02/02/2019  15:30:00  HBV     0.0       230       3.9         34.6   1005.4       43
02/02/2019  15:45:00  HBV     0.0       251       9.5         34.6   1005.0       43
02/02/2019  16:00:00  HBV     0.0         -       0.0         34.3   1005.3       42
02/02/2019  16:15:00  HBV     0.0       163       4.2         35.3   1004.9       39
02/02/2019  16:30:00  HBV     0.0       264      13.1         35.3   1004.8       40
02/02/2019  16:45:00  HBV     0.0       204      12.0         33.5   1004.7       38
02/02/2019  17:00:00  HBV     0.0       197       8.8         34.8   1004.4       37
02/02/2019  17:15:00  HBV     0.0         -       0.0         33.5   1004.8       36
02/02/2019  17:30:00  HBV     0.0       220      13.8         33.6   1004.7       36
02/02/2019  17:45:00  HBV     0.0       231       6.4         34.0   1004.7       38
02/02/2019  18:00:00  HBV     0.0       222      18.7         33.1   1004.8       41
02/02/2019  18:15:00  HBV     0.0         -       0.0         34.5   1004.7       40
02/02/2019  18:30:00  HBV     0.0       231      12.3         33.5   1004.5       41
02/02/2019  18:45:00  HBV     0.0       223       6.7         32.9   1004.8       42
02/02/2019  19:00:00  HBV     0.0       216       8.5         32.3   1005.0       43
02/02/2019  19:15:00  HBV     0.0       228      15.2         32.4   1004.9       43
02/02/2019  19:30:00  HBV     0.0       201      18.7         32.5   1005.3       44
02/02/2019  19:45:00  HBV     0.0       250       5.3         32.3   1005.3       43
02/02/2019  20:00:00  HBV     0.0       195       4.6         32.8   1005.4       43
02/02/2019  20:15:00  HBV     0.0       216      14.1         32.5   1005.6       43
02/02/2019  20:30:00  HBV     0.0       201       3.2         32.8   1006.0       43
02/02/2019  20:45:00  HBV     0.0         -       0.0         32.6   1006.1       44
02/02/2019  21:00:00  HBV     0.0         -       0.0         32.0   1006.4       49
02/02/2019  21:15:00  HBV     0.0         -       0.0         31.9   1006.4       50
02/02/2019  21:30:00  HBV     0.0         -       0.0         31.7   1006.6       51
02/02/2019  21:45:00  HBV     0.0         -       0.0         31.4   1006.6       51
02/02/2019  22:00:00  HBV     0.0         -       0.0         31.3   1006.6       50
02/02/2019  22:15:00  HBV     0.0         -       0.0         31.7   1006.9       51
02/02/2019  22:30:00  HBV     0.0         -       0.0         32.3   1006.9       52
02/02/2019  22:45:00  HBV     0.0         -       0.0         31.5   1007.1       52
02/02/2019  23:00:00  HBV     0.0         -       0.0         30.2   1007.1       48
02/02/2019  23:15:00  HBV     0.0         -       0.0         30.3   1007.0       49
02/02/2019  23:30:00  HBV     0.0         -       0.0         30.3   1007.1       54
02/02/2019  23:45:00  HBV     0.0         -       0.0         30.9   1006.9       63
03/02/2019  00:00:00  HBV     0.0         -       0.0         30.3   1007.1       66
03/02/2019  00:15:00  HBV     0.0         -       0.0         30.3   1006.9       63
03/02/2019  00:30:00  HBV     0.0         -       0.0         30.1   1006.7       63
03/02/2019  00:45:00  HBV     0.0         -       0.0         30.7   1006.9       60
03/02/2019  01:00:00  HBV     0.0       104       0.7         29.5   1006.9       68
03/02/2019  01:15:00  HBV     0.0       126       5.6         29.2   1006.5       69
03/02/2019  01:30:00  HBV     0.0         -       0.0         29.2   1006.9       67
03/02/2019  01:45:00  HBV     0.0       097       4.9         29.2   1006.9       66
03/02/2019  02:00:00  HBV     0.0         -       0.0         29.1   1006.6       67
03/02/2019  03:15:00  HBV     0.0         -       0.0         29.3   1005.8       61
03/02/2019  03:30:00  HBV     0.0       106       6.0         29.1   1005.6       62
03/02/2019  03:45:00  HBV     0.0       094       5.3         29.1   1005.3       65
03/02/2019  04:00:00  HBV     0.0         -       0.0         29.1   1005.6       65
03/02/2019  04:15:00  HBV     0.0         -       0.0         29.3   1005.5       64
03/02/2019  04:30:00  HBV     0.0         -       0.0         29.2   1005.8       68
03/02/2019  04:45:00  HBV     0.0         -       0.0         28.7   1006.0       72
03/02/2019  05:00:00  HBV     0.0         -       0.0         28.8   1006.2       71
03/02/2019  05:15:00  HBV     0.0       149       4.2         28.8   1006.2       71
03/02/2019  05:30:00  HBV     0.0       100       6.0         29.0   1006.2       71
03/02/2019  05:45:00  HBV     0.0       104       6.0         28.6   1006.5       71
03/02/2019  06:00:00  HBV     0.0         -       0.0         28.8   1006.7       68
03/02/2019  06:15:00  HBV     0.0         -       0.0         28.6   1007.1       71
03/02/2019  06:30:00  HBV     0.0       138       6.7         28.6   1006.7       72
03/02/2019  06:45:00  HBV     0.0       110       8.5         28.6   1007.1       71
03/02/2019  07:00:00  HBV     0.0       099       6.0         28.7   1007.2       71
03/02/2019  07:15:00  HBV     0.0       134       9.2         29.2   1007.6       69
03/02/2019  07:30:00  HBV     0.0       099      12.7         29.3   1007.6       68
03/02/2019  07:45:00  HBV     0.0       125      10.2         29.3   1007.6       69
03/02/2019  08:00:00  HBV     0.0       118       9.9         29.5   1007.8       69
03/02/2019  08:15:00  HBV     0.0       126       4.9         30.2   1008.1       66
03/02/2019  08:30:00  HBV     0.0       131       6.7         30.2   1008.1       67
03/02/2019  08:45:00  HBV     0.0       128       3.2         29.9   1008.1       68
03/02/2019  09:00:00  HBV     0.0       146       6.7         29.2   1008.3       69
03/02/2019  09:15:00  HBV     0.0         -       0.0         31.5   1008.6       60
03/02/2019  09:30:00  HBV     0.0         -       0.0         30.7   1008.9       61
03/02/2019  09:45:00  HBV     0.0       237       0.4         32.1   1008.8       55
03/02/2019  10:00:00  HBV     0.0         -       0.0         32.0   1008.4       54
03/02/2019  10:15:00  HBV     0.0       320      15.9         31.5   1008.4       57
03/02/2019  10:30:00  HBV     0.0       326      12.0         31.8   1008.4       55
03/02/2019  10:45:00  HBV     0.0       332      12.0         32.3   1008.4       53
03/02/2019  11:00:00  HBV     0.0         -       0.0         33.4   1008.2       52
03/02/2019  11:15:00  HBV     0.0         -       0.0         33.0   1008.0       52
03/02/2019  11:30:00  HBV     0.0       314       7.1         33.1   1008.0       48
03/02/2019  11:45:00  HBV     0.0       002      12.3         33.9   1008.0       33
03/02/2019  12:00:00  HBV     0.0       024      10.9         34.8   1007.7       30
03/02/2019  12:15:00  HBV     0.0       265       4.2         34.2   1007.7       28
03/02/2019  12:30:00  HBV     0.0       351       8.5         33.7   1007.5       33
03/02/2019  12:45:00  HBV     0.0       349       6.0         35.0   1007.1       29
03/02/2019  13:00:00  HBV     0.0       323      18.0         35.6   1007.1       31
03/02/2019  13:15:00  HBV     0.0       308       7.8         33.5   1007.2       42
03/02/2019  13:30:00  HBV     0.0       279       4.9         33.1   1007.1       48
03/02/2019  13:45:00  HBV     0.0       245       7.8         32.9   1007.2       48
03/02/2019  14:00:00  HBV     0.0       245       8.1         33.1   1006.4       48
03/02/2019  14:15:00  HBV     0.0       258      26.1         32.8   1006.6       44
03/02/2019  14:30:00  HBV     0.0       253      40.6         32.9   1006.4       46
03/02/2019  14:45:00  HBV     0.0       270      21.2         31.8   1006.4       43
03/02/2019  15:00:00  HBV     0.0       264       7.1         33.1   1006.2       43
03/02/2019  15:15:00  HBV     0.0       232      14.5         33.4   1005.9       42
03/02/2019  15:30:00  HBV     0.0       243       5.3         32.8   1005.6       44
03/02/2019  15:45:00  HBV     0.0       248      20.5         32.4   1005.6       44
03/02/2019  16:00:00  HBV     0.0       228      18.7         32.9   1006.0       41
03/02/2019  16:15:00  HBV     0.0       271       2.8         33.1   1005.5       38
03/02/2019  16:30:00  HBV     0.0       253      15.9         32.8   1005.4       44
03/02/2019  16:45:00  HBV     0.0       245      20.8         32.3   1005.8       48
03/02/2019  17:00:00  HBV     0.0       254      12.7         31.3   1005.4       51
03/02/2019  17:15:00  HBV     0.0       349      13.8         31.4   1006.0       49
03/02/2019  17:30:00  HBV     0.0       231      25.0         31.3   1005.2       46
03/02/2019  17:45:00  HBV     0.0       284      13.1         31.0   1006.0       48
03/02/2019  18:00:00  HBV     0.0       266      16.2         30.9   1006.2       50
03/02/2019  18:15:00  HBV     0.0       253      21.5         31.3   1006.1       51
03/02/2019  18:30:00  HBV     0.0       237      18.0         31.3   1006.5       53
03/02/2019  18:45:00  HBV     0.0       249      15.5         30.4   1006.4       57
03/02/2019  19:00:00  HBV     0.0       238      17.3         30.3   1006.5       58
03/02/2019  19:15:00  HBV     0.0       289       2.5         29.9   1006.5       59
03/02/2019  19:30:00  HBV     0.0       287       3.5         29.6   1006.6       63
03/02/2019  19:45:00  HBV     0.0         -       0.0         29.3   1006.9       64
03/02/2019  20:00:00  HBV     0.0       230       8.8         29.1   1007.1       65
03/02/2019  20:15:00  HBV     0.0       318       4.6         29.2   1007.6       67
03/02/2019  20:30:00  HBV     0.0       322       2.8         29.0   1007.8       68
03/02/2019  20:45:00  HBV     0.0       313      10.6         29.1   1007.6       68
03/02/2019  21:00:00  HBV     0.0         -       0.0         29.0   1008.0       67
03/02/2019  21:15:00  HBV     0.0         -       0.0         29.1   1008.3       65
03/02/2019  21:30:00  HBV     0.0       228       2.5         29.3   1008.3       63
03/02/2019  21:45:00  HBV     0.0       217       4.6         29.0   1008.3       64
03/02/2019  22:00:00  HBV     0.0       185       6.4         29.1   1008.4       65
03/02/2019  22:15:00  HBV     0.0       253       5.6         29.0   1008.8       63
03/02/2019  22:30:00  HBV     0.0       252       6.0         28.8   1008.9       62
03/02/2019  22:45:00  HBV     0.0       238      10.6         28.4   1008.9       65
03/02/2019  23:00:00  HBV     0.0         -       0.0         28.6   1009.1       67
03/02/2019  23:15:00  HBV     0.0       244      16.6         28.6   1008.8       69
03/02/2019  23:30:00  HBV     0.0       215      13.1         28.0   1008.9       70
03/02/2019  23:45:00  HBV     0.0         -       0.0         28.5   1008.9       70
04/02/2019  00:00:00  HBV     0.0         -       0.0         28.6   1008.9       70
04/02/2019  00:15:00  HBV     0.0         -       0.0         28.4   1008.7       72
04/02/2019  00:30:00  HBV     0.0       113       7.8         28.4   1008.9       73
04/02/2019  00:45:00  HBV     0.0         -       0.0         27.9   1009.2       75
04/02/2019  01:00:00  HBV     0.0       118       6.4         27.9   1008.8       77
04/02/2019  01:15:00  HBV     0.0       122      12.3         27.9   1008.0       76
04/02/2019  01:30:00  HBV     0.0       124      15.2         27.6   1007.5       75
04/02/2019  01:45:00  HBV     0.0       113       4.9         27.7   1008.0       73
04/02/2019  02:00:00  HBV     0.0       079       3.5         27.6   1008.2       73
04/02/2019  03:15:00  HBV     0.2       136       2.5         26.9   1006.5       79
04/02/2019  03:30:00  HBV     0.0         -       0.0         27.1   1006.5       80
04/02/2019  03:45:00  HBV     0.2         -       0.0         26.8   1006.5       82
04/02/2019  04:00:00  HBV     0.0         -       0.0         26.5   1006.5       81
04/02/2019  04:15:00  HBV     0.0         -       0.0         26.8   1006.5       82
04/02/2019  04:30:00  HBV     0.0         -       0.0         27.1   1006.5       81
04/02/2019  04:45:00  HBV     0.0         -       0.0         26.9   1006.5       80
04/02/2019  05:00:00  HBV     0.0         -       0.0         27.0   1006.2       79
04/02/2019  05:15:00  HBV     0.0         -       0.0         27.3   1006.2       80
04/02/2019  05:30:00  HBV     0.0         -       0.0         27.1   1006.2       80
04/02/2019  05:45:00  HBV     0.0         -       0.0         27.1   1006.2       81
04/02/2019  06:00:00  HBV     0.0         -       0.0         27.0   1006.7       81
04/02/2019  06:15:00  HBV     0.0         -       0.0         27.1   1006.7       81
04/02/2019  06:30:00  HBV     0.0         -       0.0         26.8   1007.0       80
04/02/2019  06:45:00  HBV     0.0         -       0.0         26.9   1007.2       80
04/02/2019  07:00:00  HBV     0.0       016       2.8         26.9   1007.5       80
04/02/2019  07:15:00  HBV     0.0         -       0.0         26.9   1007.7       80
04/02/2019  07:30:00  HBV     0.0       329       8.1         26.9   1007.7       78
04/02/2019  07:45:00  HBV     0.0         -       0.0         27.0   1008.2       78
04/02/2019  08:00:00  HBV     0.0       027       5.6         26.9   1008.2       77
04/02/2019  08:15:00  HBV     0.0       003       1.1         27.3   1008.4       77
04/02/2019  08:30:00  HBV     0.0       026       2.5         26.9   1008.7       76
04/02/2019  08:45:00  HBV     0.0         -       0.0         27.0   1008.7       75
04/02/2019  09:00:00  HBV     0.0         -       0.0         27.5   1008.8       73
04/02/2019  09:15:00  HBV     0.0         -       0.0         27.4   1009.2       72
04/02/2019  09:30:00  HBV     0.0         -       0.0         27.5   1009.2       72
04/02/2019  09:45:00  HBV     0.0         -       0.0         27.5   1009.2       74
04/02/2019  10:00:00  HBV     0.0       237       4.9         26.7   1009.4       78
04/02/2019  10:15:00  HBV     0.0         -       0.0         27.0   1008.9       76
04/02/2019  10:30:00  HBV     0.0         -       0.0         27.5   1009.2       76
04/02/2019  10:45:00  HBV     0.0         -       0.0         27.6   1009.2       73
04/02/2019  11:00:00  HBV     0.0         -       0.0         28.0   1009.3       70
04/02/2019  11:15:00  HBV     0.0       104       3.9         27.9   1009.2       73
04/02/2019  11:30:00  HBV     0.0       173       7.4         27.7   1008.9       72
04/02/2019  11:45:00  HBV     0.0         -       0.0         26.8   1008.4       73
04/02/2019  12:00:00  HBV     0.0         -       0.0         27.3   1008.3       71
04/02/2019  12:15:00  HBV     0.0       250       7.1         28.1   1008.0       67
04/02/2019  12:30:00  HBV     0.0       272       5.3         28.1   1008.0       64
04/02/2019  12:45:00  HBV     0.0         -       0.0         28.5   1008.2       66
04/02/2019  13:00:00  HBV     0.0       224       7.1         28.1   1007.8       66
04/02/2019  13:15:00  HBV     0.0       358       0.7         27.6   1007.7       71
04/02/2019  13:30:00  HBV     0.0       238       3.9         26.9   1008.1       73
04/02/2019  13:45:00  HBV     0.0       244      10.9         27.6   1008.1       69
04/02/2019  14:00:00  HBV     0.0       252       4.2         28.5   1008.2       71
04/02/2019  14:15:00  HBV     0.0       237       9.2         28.0   1008.6       69
04/02/2019  14:30:00  HBV     0.0       204       4.9         27.5   1008.6       71
04/02/2019  14:45:00  HBV     0.0       207      15.5         26.9   1008.0       73
04/02/2019  15:00:00  HBV     0.0       236      26.5         26.7   1008.1       74
04/02/2019  15:15:00  HBV     0.0       224      18.0         26.4   1008.0       77
04/02/2019  15:30:00  HBV     0.0         -       0.0         26.8   1008.6       75
04/02/2019  15:45:00  HBV     0.0       170       3.5         26.8   1008.3       74
04/02/2019  16:00:00  HBV     0.2       210       6.4         26.0   1008.7       79
04/02/2019  16:15:00  HBV     3.6         -       0.0         24.9   1008.7       85
04/02/2019  16:30:00  HBV     0.6       221      11.3         25.3   1008.6       85
04/02/2019  16:45:00  HBV     0.2         -       0.0         25.2   1008.3       86
04/02/2019  17:00:00  HBV     0.2       239      14.8         24.9   1008.4       85
04/02/2019  17:15:00  HBV     0.0       281       4.6         25.8   1008.7       85
04/02/2019  17:30:00  HBV     0.0       154       7.4         25.2   1008.4       84
04/02/2019  17:45:00  HBV     0.0       182       3.2         25.2   1008.4       83
04/02/2019  18:00:00  HBV     0.0         -       0.0         25.4   1008.7       83
04/02/2019  18:15:00  HBV     0.2         -       0.0         25.1   1008.7       83
04/02/2019  18:30:00  HBV     0.2       161       7.1         25.2   1008.9       84
04/02/2019  18:45:00  HBV     1.8         -       0.0         24.7   1009.2       86
04/02/2019  19:00:00  HBV     0.4         -       0.0         24.8   1009.2       87
04/02/2019  19:15:00  HBV     0.2         -       0.0         25.1   1009.2       87
04/02/2019  19:30:00  HBV     0.8         -       0.0         24.9   1009.4       88
04/02/2019  19:45:00  HBV     1.4         -       0.0         24.8   1009.2       89
04/02/2019  20:00:00  HBV     1.4       084       0.7         24.6   1009.7       89
04/02/2019  20:15:00  HBV     1.0         -       0.0         24.3   1009.7       90
04/02/2019  20:30:00  HBV     1.6       098       3.9         23.7   1009.9       90
04/02/2019  20:45:00  HBV     0.6         -       0.0         23.7   1009.9       89
04/02/2019  21:00:00  HBV     0.6       222       0.7         23.5   1010.2       90
04/02/2019  21:15:00  HBV     0.4         -       0.0         23.8   1010.2       90
